
time,ax,ay,az,wx,wy,wz,
7.511,-0.20,0.12,0.74,-0.00,-0.00,0.00,
7.511,-0.20,0.12,0.74,-0.00,-0.00,0.00,
7.512,-0.20,0.12,0.74,-0.00,-0.00,0.00,
7.52,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.522,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.522,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.523,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.531,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.532,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.532,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.533,-0.20,0.12,0.74,-0.00,0.00,-0.00,
7.539,-0.20,0.12,0.74,0.00,-0.00,-0.00,
7.54,-0.20,0.12,0.74,0.00,-0.00,-0.00,
7.541,-0.20,0.12,0.74,0.00,-0.00,-0.00,
7.541,-0.20,0.12,0.74,0.00,-0.00,-0.00,
7.548,-0.20,0.12,0.74,0.00,-0.00,0.00,
7.549,-0.20,0.12,0.74,0.00,-0.00,0.00,
7.549,-0.20,0.12,0.74,0.00,-0.00,0.00,
7.549,-0.20,0.12,0.74,0.00,-0.00,0.00,
7.558,-0.20,0.12,0.74,-0.00,-0.00,0.00,
7.56,-0.20,0.12,0.74,-0.00,-0.00,0.00,
7.561,-0.20,0.11,0.74,-0.00,-0.00,0.00,
7.562,-0.20,0.11,0.74,-0.00,-0.00,0.00,
7.572,-0.20,0.11,0.74,-0.00,-0.00,-0.00,
7.573,-0.20,0.11,0.74,-0.00,-0.00,-0.00,
7.574,-0.20,0.11,0.74,-0.00,-0.00,-0.00,
7.575,-0.20,0.11,0.74,-0.00,-0.00,-0.00,
7.578,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.579,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.579,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.579,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.586,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.587,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.587,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.587,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.595,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.596,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.596,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.597,-0.20,0.11,0.74,0.00,-0.00,-0.00,
7.605,-0.20,0.11,0.74,0.00,-0.00,0.00,
7.606,-0.20,0.11,0.74,0.00,-0.00,0.00,
7.606,-0.20,0.11,0.74,0.00,-0.00,0.00,
7.607,-0.20,0.11,0.74,0.00,-0.00,0.00,
7.614,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.615,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.615,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.616,-0.20,0.11,0.74,-0.00,0.00,0.00,
7.624,-0.20,0.11,0.74,0.00,0.00,-0.00,
7.624,-0.20,0.11,0.74,0.00,0.00,-0.00,
7.625,-0.20,0.10,0.74,0.00,0.00,-0.00,
7.625,-0.20,0.10,0.74,0.00,0.00,-0.00,
7.634,-0.20,0.10,0.74,-0.00,-0.00,-0.00,
7.635,-0.20,0.10,0.74,-0.00,-0.00,-0.00,
7.635,-0.20,0.10,0.74,-0.00,-0.00,-0.00,
7.635,-0.20,0.10,0.74,-0.00,-0.00,-0.00,
7.644,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.645,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.645,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.646,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.653,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.654,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.655,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.656,-0.20,0.10,0.74,-0.00,0.00,0.00,
7.664,-0.20,0.10,0.74,0.00,-0.00,-0.00,
7.665,-0.20,0.10,0.74,0.00,-0.00,-0.00,
7.666,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.666,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.675,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.676,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.677,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.677,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.681,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.682,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.683,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.684,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.691,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.692,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.693,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.693,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.7,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.702,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.702,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.703,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.71,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.711,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.712,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.713,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.719,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.721,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.722,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.723,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.73,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.731,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.732,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.732,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.738,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.739,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.74,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.74,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.748,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.748,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.749,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.749,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.758,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.759,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.759,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.76,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.77,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.772,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.772,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.773,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.777,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.778,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.779,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.779,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.786,-0.21,0.10,0.74,0.00,0.00,0.00,
7.787,-0.21,0.10,0.74,0.00,0.00,0.00,
7.787,-0.21,0.10,0.74,0.00,0.00,0.00,
7.788,-0.21,0.10,0.74,0.00,0.00,0.00,
7.796,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.797,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.798,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.798,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.805,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.806,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.807,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.807,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.814,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.815,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.816,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.817,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.824,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.825,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.826,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.827,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.834,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.835,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.836,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.836,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.844,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.845,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.846,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.846,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.853,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.854,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.854,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.855,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.862,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.863,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.863,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.863,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.872,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.873,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.874,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.874,-0.21,0.10,0.74,0.00,0.00,-0.00,
7.882,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.883,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.883,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.883,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.891,-0.21,0.10,0.74,0.00,0.00,0.00,
7.892,-0.21,0.10,0.74,0.00,0.00,0.00,
7.892,-0.21,0.10,0.74,0.00,0.00,0.00,
7.892,-0.21,0.10,0.74,0.00,0.00,0.00,
7.901,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.902,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.902,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.903,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.911,-0.21,0.10,0.74,0.00,0.00,0.00,
7.912,-0.21,0.10,0.74,0.00,0.00,0.00,
7.912,-0.21,0.10,0.74,0.00,0.00,0.00,
7.913,-0.21,0.10,0.74,0.00,0.00,0.00,
7.92,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.921,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.922,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.922,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.929,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.93,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.931,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.931,-0.21,0.10,0.74,-0.00,-0.00,0.00,
7.939,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.939,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.94,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.94,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.948,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.949,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.95,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.95,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.958,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.959,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.959,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.96,-0.21,0.10,0.74,0.00,-0.00,-0.00,
7.967,-0.21,0.10,0.74,0.00,-0.00,0.00,
7.968,-0.21,0.10,0.74,0.00,-0.00,0.00,
7.968,-0.21,0.10,0.74,0.00,-0.00,0.00,
7.969,-0.21,0.10,0.74,0.00,-0.00,0.00,
7.977,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.978,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.978,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.978,-0.21,0.10,0.74,-0.00,0.00,-0.00,
7.987,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.988,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.988,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.988,-0.21,0.10,0.74,-0.00,0.00,0.00,
7.997,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.998,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.998,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
7.998,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.006,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.007,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.007,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.008,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.015,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.016,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.017,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.017,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.025,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.026,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.026,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.027,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.034,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.035,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.036,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.037,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.044,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.045,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.045,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.046,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.053,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.054,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.055,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.055,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.073,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.073,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.074,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.074,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.074,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.075,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.076,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.076,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.082,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.092,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.093,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.093,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.094,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.101,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.103,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.103,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.103,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.11,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.111,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.111,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.112,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.119,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.121,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.121,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.122,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.13,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.131,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.132,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.132,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.139,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.14,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.14,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.141,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.148,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.149,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.149,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.15,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.158,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.159,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.16,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.161,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.169,-0.21,0.10,0.74,0.00,0.00,0.00,
8.17,-0.21,0.10,0.74,0.00,0.00,0.00,
8.171,-0.21,0.10,0.74,0.00,0.00,0.00,
8.172,-0.21,0.10,0.74,0.00,0.00,0.00,
8.177,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.178,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.178,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.179,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.191,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.192,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.192,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.193,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.198,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.199,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.2,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.201,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.206,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.207,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.207,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.208,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.214,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.215,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.216,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.216,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.224,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.225,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.225,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.226,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.233,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.234,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.235,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.235,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.245,-0.21,0.10,0.74,0.00,0.00,0.00,
8.246,-0.21,0.10,0.74,0.00,0.00,0.00,
8.246,-0.21,0.10,0.74,0.00,0.00,0.00,
8.247,-0.21,0.10,0.74,0.00,0.00,0.00,
8.254,-0.21,0.10,0.74,0.00,0.00,0.00,
8.255,-0.21,0.10,0.74,0.00,0.00,0.00,
8.256,-0.21,0.10,0.74,0.00,0.00,0.00,
8.256,-0.21,0.10,0.74,0.00,0.00,0.00,
8.277,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.277,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.279,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.279,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.284,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.285,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.285,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.285,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.291,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.292,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.293,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.294,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.314,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.315,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.316,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.317,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.317,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.318,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.319,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.319,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.32,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.32,-0.21,0.10,0.74,0.00,-0.00,-0.00,
8.325,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.326,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.333,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.333,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.337,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.339,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.34,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.341,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.344,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.346,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.346,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.347,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.353,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.354,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.354,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.354,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.367,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.368,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.368,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.369,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.372,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.373,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.374,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.374,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.384,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.385,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.385,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.386,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.391,-0.21,0.10,0.74,0.00,0.00,0.00,
8.392,-0.21,0.10,0.74,0.00,0.00,0.00,
8.392,-0.21,0.10,0.74,0.00,0.00,0.00,
8.393,-0.21,0.10,0.74,0.00,0.00,0.00,
8.401,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.402,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.403,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.403,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.41,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.411,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.412,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.413,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.421,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.422,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.423,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.423,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.43,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.431,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.432,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.432,-0.21,0.10,0.74,-0.00,0.00,0.00,
8.439,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.44,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.44,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.441,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.448,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.449,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.449,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.45,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.458,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.459,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.459,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.46,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.469,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.47,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.471,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.471,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.478,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.479,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.48,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.481,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.486,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.487,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.487,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.488,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.496,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.497,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.498,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.498,-0.21,0.10,0.74,-0.00,0.00,-0.00,
8.506,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.507,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.507,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.508,-0.21,0.10,0.74,0.00,0.00,-0.00,
8.515,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.516,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.516,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.517,-0.21,0.10,0.74,0.00,-0.00,0.00,
8.525,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.526,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.527,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.527,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
8.534,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.535,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.535,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.536,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.544,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.545,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.545,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.546,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.554,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.556,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.556,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.557,-0.21,0.10,0.74,-0.00,-0.00,0.00,
8.571,-0.21,0.10,0.74,0.00,0.00,-0.00,
