time,ax,ay,az,wx,wy,wz
8.226,3.89,-0.23,-0.81,1.01,0.42,-2.19
8.227,4.27,-0.55,-0.88,1.01,0.42,-2.19
8.227,4.27,-0.55,-0.88,1.01,0.42,-2.19
8.235,4.27,-0.55,-0.88,0.91,0.35,-3.03
8.236,4.27,-0.55,-0.88,0.91,0.35,-3.03
8.236,4.32,-0.99,-0.87,0.91,0.35,-3.03
8.237,4.32,-0.99,-0.87,0.91,0.35,-3.03
8.245,4.32,-0.99,-0.87,0.8,0.29,-3.61
8.246,4.32,-0.99,-0.87,0.8,0.29,-3.61
8.247,4.02,-2.63,-0.84,0.8,0.29,-3.61
8.247,4.02,-2.63,-0.84,0.8,0.29,-3.61
8.254,4.02,-2.63,-0.84,0.41,0.24,-3.87
8.255,4.02,-2.63,-0.84,0.41,0.24,-3.87
8.255,3.49,-4.48,-0.87,0.41,0.24,-3.87
8.256,3.49,-4.48,-0.87,0.41,0.24,-3.87
8.264,3.49,-4.48,-0.87,-0.04,0.22,-3.79
8.265,3.49,-4.48,-0.87,-0.04,0.22,-3.79
8.266,2.86,-6.45,-0.99,-0.04,0.22,-3.79
8.266,2.86,-6.45,-0.99,-0.04,0.22,-3.79
8.273,2.86,-6.45,-0.99,-0.31,0.21,-3.36
8.274,2.86,-6.45,-0.99,-0.31,0.21,-3.36
8.274,1.1,-6.91,-1.18,-0.31,0.21,-3.36
8.274,1.1,-6.91,-1.18,-0.31,0.21,-3.36
8.288,1.1,-6.91,-1.18,-0.42,0.2,-2.65
8.289,1.1,-6.91,-1.18,-0.42,0.2,-2.65
8.29,0.79,-6.92,-1.4,-0.42,0.2,-2.65
8.29,0.79,-6.92,-1.4,-0.42,0.2,-2.65
8.298,0.79,-6.92,-1.4,-0.46,0.2,-1.77
8.299,0.79,-6.92,-1.4,-0.46,0.2,-1.77
8.299,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.299,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.301,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.302,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.302,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.302,0.26,-5.24,-1.66,-0.46,0.2,-1.77
8.311,0.26,-5.24,-1.66,-0.46,0.19,-0.88
8.313,0.26,-5.24,-1.66,-0.46,0.19,-0.88
8.313,-0.92,-4.18,-2.4,-0.46,0.19,-0.88
8.314,-0.92,-4.18,-2.4,-0.46,0.19,-0.88
8.321,-0.92,-4.18,-2.4,-0.36,0.15,-0.12
8.322,-0.92,-4.18,-2.4,-0.36,0.15,-0.12
8.322,-1.39,-3.78,-2.7,-0.36,0.15,-0.12
8.323,-1.39,-3.78,-2.7,-0.36,0.15,-0.12
8.332,-1.39,-3.78,-2.7,-0.28,0.09,0.49
8.332,-1.39,-3.78,-2.7,-0.28,0.09,0.49
8.333,-1.72,-3.58,-2.85,-0.28,0.09,0.49
8.333,-1.72,-3.58,-2.85,-0.28,0.09,0.49
8.339,-1.72,-3.58,-2.85,-0.41,0.02,1.01
8.34,-1.72,-3.58,-2.85,-0.41,0.02,1.01
8.34,-1.92,-3.51,-2.88,-0.41,0.02,1.01
8.341,-1.92,-3.51,-2.88,-0.41,0.02,1.01
8.349,-1.92,-3.51,-2.88,-0.71,-0.03,1.44
8.35,-1.92,-3.51,-2.88,-0.71,-0.03,1.44
8.35,-2.02,-3.51,-2.73,-0.71,-0.03,1.44
8.351,-2.02,-3.51,-2.73,-0.71,-0.03,1.44
8.368,-2.02,-3.51,-2.73,-0.94,-0.07,1.78
8.368,-2.02,-3.51,-2.73,-0.94,-0.07,1.78
8.369,-2.02,-3.52,-2.36,-0.94,-0.07,1.78
8.369,-2.02,-3.52,-2.36,-0.94,-0.07,1.78
8.369,-2.02,-3.52,-2.36,-1.07,-0.09,2
8.37,-2.02,-3.52,-2.36,-1.07,-0.09,2
8.37,-1.95,-3.49,-1.88,-1.07,-0.09,2
8.37,-1.95,-3.49,-1.88,-1.07,-0.09,2
8.377,-1.95,-3.49,-1.88,-1.07,-0.13,2.11
8.378,-1.95,-3.49,-1.88,-1.07,-0.13,2.11
8.378,-1.74,-3.33,-1.39,-1.07,-0.13,2.11
8.379,-1.74,-3.33,-1.39,-1.07,-0.13,2.11
8.387,-1.74,-3.33,-1.39,-0.96,-0.17,2.12
8.388,-1.74,-3.33,-1.39,-0.96,-0.17,2.12
8.389,-1.43,-3,-1.05,-0.96,-0.17,2.12
8.39,-1.43,-3,-1.05,-0.96,-0.17,2.12
8.396,-1.43,-3,-1.05,-0.76,-0.21,2.03
8.398,-1.43,-3,-1.05,-0.76,-0.21,2.03
8.398,-1.08,-2.5,-0.95,-0.76,-0.21,2.03
8.399,-1.08,-2.5,-0.95,-0.76,-0.21,2.03
8.406,-1.08,-2.5,-0.95,-0.51,-0.26,1.86
8.407,-1.08,-2.5,-0.95,-0.51,-0.26,1.86
8.407,-0.74,-1.88,-1.06,-0.51,-0.26,1.86
8.408,-0.74,-1.88,-1.06,-0.51,-0.26,1.86
8.415,-0.74,-1.88,-1.06,-0.27,-0.29,1.62
8.416,-0.74,-1.88,-1.06,-0.27,-0.29,1.62
8.417,-0.6,-1.23,-1.26,-0.27,-0.29,1.62
8.418,-0.6,-1.23,-1.26,-0.27,-0.29,1.62
8.425,-0.6,-1.23,-1.26,-0.1,-0.32,1.35
8.426,-0.6,-1.23,-1.26,-0.1,-0.32,1.35
8.426,-0.66,-0.62,-1.42,-0.1,-0.32,1.35
8.427,-0.66,-0.62,-1.42,-0.1,-0.32,1.35
8.434,-0.66,-0.62,-1.42,-0.03,-0.32,1.07
8.435,-0.66,-0.62,-1.42,-0.03,-0.32,1.07
8.436,-0.87,-0.09,-1.49,-0.03,-0.32,1.07
8.436,-0.87,-0.09,-1.49,-0.03,-0.32,1.07
8.444,-0.87,-0.09,-1.49,-0.04,-0.31,0.84
8.445,-0.87,-0.09,-1.49,-0.04,-0.31,0.84
8.446,-1.21,0.38,-1.33,-0.04,-0.31,0.84
8.447,-1.21,0.38,-1.33,-0.04,-0.31,0.84
8.454,-1.21,0.38,-1.33,-0.11,-0.28,0.68
8.455,-1.21,0.38,-1.33,-0.11,-0.28,0.68
8.456,-1.56,0.76,-1.08,-0.11,-0.28,0.68
8.457,-1.56,0.76,-1.08,-0.11,-0.28,0.68
8.469,-1.56,0.76,-1.08,-0.19,-0.25,0.63
8.47,-1.56,0.76,-1.08,-0.19,-0.25,0.63
8.47,-1.81,0.98,-0.87,-0.19,-0.25,0.63
8.47,-1.81,0.98,-0.87,-0.19,-0.25,0.63
8.472,-1.81,0.98,-0.87,-0.25,-0.23,0.68
8.473,-1.81,0.98,-0.87,-0.25,-0.23,0.68
8.473,-1.88,1.04,-0.76,-0.25,-0.23,0.68
8.474,-1.88,1.04,-0.76,-0.25,-0.23,0.68
8.495,-1.88,1.04,-0.76,-0.26,-0.28,0.93
8.496,-1.88,1.04,-0.76,-0.26,-0.28,0.93
8.496,-1.88,1.04,-0.76,-0.26,-0.28,0.93
8.497,-1.88,1.04,-0.76,-0.26,-0.28,0.93
8.497,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.497,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.497,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.498,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.501,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.502,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.502,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.502,-1.65,0.9,-0.76,-0.26,-0.28,0.93
8.51,-1.65,0.9,-0.76,-0.23,-0.33,1.03
8.511,-1.65,0.9,-0.76,-0.23,-0.33,1.03
8.512,0,0.19,-0.92,-0.23,-0.33,1.03
8.512,0,0.19,-0.92,-0.23,-0.33,1.03
8.52,0,0.19,-0.92,-0.21,-0.41,1
8.521,0,0.19,-0.92,-0.21,-0.41,1
8.522,0.54,0.1,-0.79,-0.21,-0.41,1
8.522,0.54,0.1,-0.79,-0.21,-0.41,1
8.531,0.54,0.1,-0.79,-0.19,-0.46,0.77
8.532,0.54,0.1,-0.79,-0.19,-0.46,0.77
8.532,0.85,0.12,-0.67,-0.19,-0.46,0.77
8.533,0.85,0.12,-0.67,-0.19,-0.46,0.77
8.539,0.85,0.12,-0.67,-0.17,-0.48,0.33
8.539,0.85,0.12,-0.67,-0.17,-0.48,0.33
8.539,0.9,0.23,-0.59,-0.17,-0.48,0.33
8.54,0.9,0.23,-0.59,-0.17,-0.48,0.33
8.549,0.9,0.23,-0.59,-0.14,-0.47,-0.22
8.55,0.9,0.23,-0.59,-0.14,-0.47,-0.22
8.55,0.76,0.47,-0.55,-0.14,-0.47,-0.22
8.551,0.76,0.47,-0.55,-0.14,-0.47,-0.22
8.559,0.76,0.47,-0.55,-0.09,-0.44,-0.7
8.56,0.76,0.47,-0.55,-0.09,-0.44,-0.7
8.561,0.51,0.76,-0.56,-0.09,-0.44,-0.7
8.561,0.51,0.76,-0.56,-0.09,-0.44,-0.7
8.568,0.51,0.76,-0.56,-0.05,-0.41,-1
8.569,0.51,0.76,-0.56,-0.05,-0.41,-1
8.569,0.28,1.08,-0.49,-0.05,-0.41,-1
8.569,0.28,1.08,-0.49,-0.05,-0.41,-1
8.577,0.28,1.08,-0.49,-0.03,-0.4,-1.11
8.578,0.28,1.08,-0.49,-0.03,-0.4,-1.11
8.578,0.07,1.37,-0.37,-0.03,-0.4,-1.11
8.579,0.07,1.37,-0.37,-0.03,-0.4,-1.11
8.587,0.07,1.37,-0.37,-0.02,-0.4,-1.05
8.587,0.07,1.37,-0.37,-0.02,-0.4,-1.05
8.588,-0.03,1.6,-0.22,-0.02,-0.4,-1.05
8.588,-0.03,1.6,-0.22,-0.02,-0.4,-1.05
8.596,-0.03,1.6,-0.22,-0.02,-0.43,-0.88
8.597,-0.03,1.6,-0.22,-0.02,-0.43,-0.88
8.598,-0.02,1.79,-0.07,-0.02,-0.43,-0.88
8.598,-0.02,1.79,-0.07,-0.02,-0.43,-0.88
8.607,-0.02,1.79,-0.07,-0.01,-0.47,-0.65
8.608,-0.02,1.79,-0.07,-0.01,-0.47,-0.65
8.609,0.05,1.96,-0.02,-0.01,-0.47,-0.65
8.609,0.05,1.96,-0.02,-0.01,-0.47,-0.65
8.616,0.05,1.96,-0.02,0.02,-0.52,-0.42
8.616,0.05,1.96,-0.02,0.02,-0.52,-0.42
8.617,0.15,2.13,-0.04,0.02,-0.52,-0.42
8.617,0.15,2.13,-0.04,0.02,-0.52,-0.42
8.625,0.15,2.13,-0.04,0.05,-0.55,-0.23
8.626,0.15,2.13,-0.04,0.05,-0.55,-0.23
8.626,0.19,2.29,-0.1,0.05,-0.55,-0.23
8.626,0.19,2.29,-0.1,0.05,-0.55,-0.23
8.635,0.19,2.29,-0.1,0.07,-0.57,-0.09
8.635,0.19,2.29,-0.1,0.07,-0.57,-0.09
8.636,0.14,2.47,-0.16,0.07,-0.57,-0.09
8.636,0.14,2.47,-0.16,0.07,-0.57,-0.09
8.644,0.14,2.47,-0.16,0.05,-0.57,0
8.645,0.14,2.47,-0.16,0.05,-0.57,0
8.645,0.02,2.62,-0.21,0.05,-0.57,0
8.646,0.02,2.62,-0.21,0.05,-0.57,0
8.654,0.02,2.62,-0.21,0,-0.56,0.06
8.654,0.02,2.62,-0.21,0,-0.56,0.06
8.655,-0.15,2.76,-0.24,0,-0.56,0.06
8.655,-0.15,2.76,-0.24,0,-0.56,0.06
8.663,-0.15,2.76,-0.24,-0.08,-0.55,0.12
8.666,-0.15,2.76,-0.24,-0.08,-0.55,0.12
8.666,-0.35,2.86,-0.27,-0.08,-0.55,0.12
8.667,-0.35,2.86,-0.27,-0.08,-0.55,0.12
8.684,-0.35,2.86,-0.27,-0.18,-0.54,0.2
8.685,-0.35,2.86,-0.27,-0.18,-0.54,0.2
8.686,-0.53,2.96,-0.31,-0.18,-0.54,0.2
8.686,-0.53,2.96,-0.31,-0.18,-0.54,0.2
8.686,-0.53,2.96,-0.31,-0.29,-0.54,0.33
8.687,-0.53,2.96,-0.31,-0.29,-0.54,0.33
8.687,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.687,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.693,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.694,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.695,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.695,-0.66,3.06,-0.31,-0.29,-0.54,0.33
8.701,-0.66,3.06,-0.31,-0.38,-0.54,0.48
8.701,-0.66,3.06,-0.31,-0.38,-0.54,0.48
8.702,-0.73,3.38,-0.29,-0.38,-0.54,0.48
8.702,-0.73,3.38,-0.29,-0.38,-0.54,0.48
8.711,-0.73,3.38,-0.29,-0.47,-0.53,0.65
8.712,-0.73,3.38,-0.29,-0.47,-0.53,0.65
8.712,-0.69,3.57,-0.18,-0.47,-0.53,0.65
8.713,-0.69,3.57,-0.18,-0.47,-0.53,0.65
8.72,-0.69,3.57,-0.18,-0.54,-0.51,0.81
8.721,-0.69,3.57,-0.18,-0.54,-0.51,0.81
8.722,-0.61,3.75,-0.08,-0.54,-0.51,0.81
8.722,-0.61,3.75,-0.08,-0.54,-0.51,0.81
8.73,-0.61,3.75,-0.08,-0.59,-0.47,0.93
8.731,-0.61,3.75,-0.08,-0.59,-0.47,0.93
8.731,-0.47,3.91,0.04,-0.59,-0.47,0.93
8.732,-0.47,3.91,0.04,-0.59,-0.47,0.93
8.738,-0.47,3.91,0.04,-0.59,-0.41,1
8.739,-0.47,3.91,0.04,-0.59,-0.41,1
8.74,-0.27,4.02,0.12,-0.59,-0.41,1
8.74,-0.27,4.02,0.12,-0.59,-0.41,1
8.748,-0.27,4.02,0.12,-0.56,-0.35,1
8.75,-0.27,4.02,0.12,-0.56,-0.35,1
8.75,0.02,4,0.19,-0.56,-0.35,1
8.751,0.02,4,0.19,-0.56,-0.35,1
8.762,0.02,4,0.19,-0.5,-0.28,0.92
8.763,0.02,4,0.19,-0.5,-0.28,0.92
8.764,0.43,3.78,0.23,-0.5,-0.28,0.92
8.764,0.43,3.78,0.23,-0.5,-0.28,0.92
8.767,0.43,3.78,0.23,-0.42,-0.2,0.74
8.768,0.43,3.78,0.23,-0.42,-0.2,0.74
8.768,0.9,3.33,0.2,-0.42,-0.2,0.74
8.769,0.9,3.33,0.2,-0.42,-0.2,0.74
8.781,0.9,3.33,0.2,-0.32,-0.12,0.43
8.782,0.9,3.33,0.2,-0.32,-0.12,0.43
8.782,1.41,1.54,-0.01,-0.32,-0.12,0.43
8.783,1.41,1.54,-0.01,-0.32,-0.12,0.43
8.786,1.41,1.54,-0.01,-0.22,0,-0.01
8.787,1.41,1.54,-0.01,-0.22,0,-0.01
8.787,1.93,1.14,-0.45,-0.22,0,-0.01
8.787,1.93,1.14,-0.45,-0.22,0,-0.01
8.796,1.93,1.14,-0.45,-0.11,0.13,-0.59
8.797,1.93,1.14,-0.45,-0.11,0.13,-0.59
8.797,2.37,-0.36,-1,-0.11,0.13,-0.59
8.797,2.37,-0.36,-1,-0.11,0.13,-0.59
8.806,2.37,-0.36,-1,-0.07,0.27,-1.22
8.806,2.37,-0.36,-1,-0.07,0.27,-1.22
8.807,2.71,-0.77,-1.46,-0.07,0.27,-1.22
8.807,2.71,-0.77,-1.46,-0.07,0.27,-1.22
8.815,2.71,-0.77,-1.46,-0.12,0.31,-1.79
8.817,2.71,-0.77,-1.46,-0.12,0.31,-1.79
8.817,2.86,-1.16,-1.69,-0.12,0.31,-1.79
8.818,2.86,-1.16,-1.69,-0.12,0.31,-1.79
8.824,2.86,-1.16,-1.69,-0.27,0.26,-2.23
8.825,2.86,-1.16,-1.69,-0.27,0.26,-2.23
8.825,2.73,-1.31,-1.69,-0.27,0.26,-2.23
8.826,2.73,-1.31,-1.69,-0.27,0.26,-2.23
8.834,2.73,-1.31,-1.69,-0.26,0.21,-2.47
8.835,2.73,-1.31,-1.69,-0.26,0.21,-2.47
8.835,2.41,-1.08,-1.61,-0.26,0.21,-2.47
8.836,2.41,-1.08,-1.61,-0.26,0.21,-2.47
8.843,2.41,-1.08,-1.61,-0.25,0.15,-2.52
8.844,2.41,-1.08,-1.61,-0.25,0.15,-2.52
8.844,1.98,-0.62,-1.69,-0.25,0.15,-2.52
8.845,1.98,-0.62,-1.69,-0.25,0.15,-2.52
8.853,1.98,-0.62,-1.69,-0.39,0.04,-2.41
8.854,1.98,-0.62,-1.69,-0.39,0.04,-2.41
8.855,1.52,1.05,-1.97,-0.39,0.04,-2.41
8.855,1.52,1.05,-1.97,-0.39,0.04,-2.41
8.864,1.52,1.05,-1.97,-0.49,-0.11,-2.16
8.865,1.52,1.05,-1.97,-0.49,-0.11,-2.16
8.866,1.18,1.35,-2.38,-0.49,-0.11,-2.16
8.867,1.18,1.35,-2.38,-0.49,-0.11,-2.16
8.872,1.18,1.35,-2.38,-0.63,-0.28,-1.82
8.873,1.18,1.35,-2.38,-0.63,-0.28,-1.82
8.874,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.874,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.883,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.884,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.884,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.885,0.89,1.78,-2.75,-0.63,-0.28,-1.82
8.891,0.89,1.78,-2.75,-0.86,-0.45,-1.43
8.892,0.89,1.78,-2.75,-0.86,-0.45,-1.43
8.893,0.45,2.43,-2.61,-0.86,-0.45,-1.43
8.893,0.45,2.43,-2.61,-0.86,-0.45,-1.43
8.901,0.45,2.43,-2.61,-1.17,-0.56,-1.04
8.902,0.45,2.43,-2.61,-1.17,-0.56,-1.04
8.903,0.2,2.42,-0.88,-1.17,-0.56,-1.04
8.903,0.2,2.42,-0.88,-1.17,-0.56,-1.04
8.911,0.2,2.42,-0.88,-1.42,-0.67,-0.65
8.912,0.2,2.42,-0.88,-1.42,-0.67,-0.65
8.912,-0.07,2.14,-0.42,-1.42,-0.67,-0.65
8.913,-0.07,2.14,-0.42,-1.42,-0.67,-0.65
8.92,-0.07,2.14,-0.42,-1.47,-0.83,-0.26
8.921,-0.07,2.14,-0.42,-1.47,-0.83,-0.26
8.922,-0.36,1.65,0.24,-1.47,-0.83,-0.26
8.923,-0.36,1.65,0.24,-1.47,-0.83,-0.26
8.929,-0.36,1.65,0.24,-1.21,-0.91,0.14
8.931,-0.36,1.65,0.24,-1.21,-0.91,0.14
8.932,-0.67,1.04,0.84,-1.21,-0.91,0.14
8.932,-0.67,1.04,0.84,-1.21,-0.91,0.14
8.938,-0.67,1.04,0.84,-0.67,-0.92,0.54
8.939,-0.67,1.04,0.84,-0.67,-0.92,0.54
8.939,-1,0.44,1.27,-0.67,-0.92,0.54
8.94,-1,0.44,1.27,-0.67,-0.92,0.54
8.949,-1,0.44,1.27,0.03,-0.87,0.94
8.949,-1,0.44,1.27,0.03,-0.87,0.94
8.95,-1.35,0.03,1.52,0.03,-0.87,0.94
8.95,-1.35,0.03,1.52,0.03,-0.87,0.94
8.961,-1.35,0.03,1.52,0.77,-0.81,1.31
8.962,-1.35,0.03,1.52,0.77,-0.81,1.31
8.962,-1.67,-0.13,1.65,0.77,-0.81,1.31
8.962,-1.67,-0.13,1.65,0.77,-0.81,1.31
8.967,-1.67,-0.13,1.65,1.45,-0.75,1.62
8.968,-1.67,-0.13,1.65,1.45,-0.75,1.62
8.968,-1.93,-0.04,1.71,1.45,-0.75,1.62
8.969,-1.93,-0.04,1.71,1.45,-0.75,1.62
8.986,-1.93,-0.04,1.71,1.97,-0.71,1.88
8.987,-1.93,-0.04,1.71,1.97,-0.71,1.88
8.987,-2.08,0.23,1.6,1.97,-0.71,1.88
8.987,-2.08,0.23,1.6,1.97,-0.71,1.88
8.988,-2.08,0.23,1.6,2.28,-0.59,1.71
8.988,-2.08,0.23,1.6,2.28,-0.59,1.71
8.988,-2.07,0.59,1.28,2.28,-0.59,1.71
8.988,-2.07,0.59,1.28,2.28,-0.59,1.71
8.996,-2.07,0.59,1.28,2.02,-0.42,1.54
8.997,-2.07,0.59,1.28,2.02,-0.42,1.54
8.997,-1.92,0.92,0.82,2.02,-0.42,1.54
8.998,-1.92,0.92,0.82,2.02,-0.42,1.54
9.006,-1.92,0.92,0.82,1.63,-0.33,1.72
9.007,-1.92,0.92,0.82,1.63,-0.33,1.72
9.007,-1.62,1.04,0.36,1.63,-0.33,1.72
9.008,-1.62,1.04,0.36,1.63,-0.33,1.72
9.014,-1.62,1.04,0.36,1.49,-0.3,1.78
9.015,-1.62,1.04,0.36,1.49,-0.3,1.78
9.016,-1.21,0.78,0.06,1.49,-0.3,1.78
9.017,-1.21,0.78,0.06,1.49,-0.3,1.78
9.024,-1.21,0.78,0.06,1.18,-0.26,1.72
9.025,-1.21,0.78,0.06,1.18,-0.26,1.72
9.026,-0.75,-0.77,-0.04,1.18,-0.26,1.72
9.026,-0.75,-0.77,-0.04,1.18,-0.26,1.72
9.033,-0.75,-0.77,-0.04,0.79,-0.23,1.5
9.035,-0.75,-0.77,-0.04,0.79,-0.23,1.5
9.035,-0.28,-2.66,0.07,0.79,-0.23,1.5
9.036,-0.28,-2.66,0.07,0.79,-0.23,1.5
9.043,-0.28,-2.66,0.07,0.42,-0.23,1.1
9.044,-0.28,-2.66,0.07,0.42,-0.23,1.1
9.045,0.25,-4.24,0.31,0.42,-0.23,1.1
9.045,0.25,-4.24,0.31,0.42,-0.23,1.1
9.053,0.25,-4.24,0.31,0.17,-0.26,0.54
9.054,0.25,-4.24,0.31,0.17,-0.26,0.54
9.055,0.85,-4.57,0.6,0.17,-0.26,0.54
9.056,0.85,-4.57,0.6,0.17,-0.26,0.54
9.064,0.85,-4.57,0.6,0.09,-0.32,-0.11
9.065,0.85,-4.57,0.6,0.09,-0.32,-0.11
9.066,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.066,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.09,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.091,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.091,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.091,1.41,-4.59,0.93,0.09,-0.32,-0.11
9.092,1.41,-4.59,0.93,0.04,-0.35,-0.74
9.092,1.41,-4.59,0.93,0.04,-0.35,-0.74
9.092,1.61,-3.7,1.47,0.04,-0.35,-0.74
9.092,1.61,-3.7,1.47,0.04,-0.35,-0.74
9.093,1.61,-3.7,1.47,0.09,-0.36,-1.26
9.093,1.61,-3.7,1.47,0.09,-0.36,-1.26
9.093,-0.72,-3.35,1.57,0.09,-0.36,-1.26
9.093,-0.72,-3.35,1.57,0.09,-0.36,-1.26
9.101,-0.72,-3.35,1.57,0.06,-0.31,-1.57
9.101,-0.72,-3.35,1.57,0.06,-0.31,-1.57
9.102,-2.94,-3.19,1.62,0.06,-0.31,-1.57
9.102,-2.94,-3.19,1.62,0.06,-0.31,-1.57
9.11,-2.94,-3.19,1.62,0.06,-0.19,-1.52
9.11,-2.94,-3.19,1.62,0.06,-0.19,-1.52
9.111,-4.67,-3.09,1.73,0.06,-0.19,-1.52
9.111,-4.67,-3.09,1.73,0.06,-0.19,-1.52
9.12,-4.67,-3.09,1.73,0.32,-0.21,-1.01
9.12,-4.67,-3.09,1.73,0.32,-0.21,-1.01
9.121,-5.03,-2.94,2.02,0.32,-0.21,-1.01
9.122,-5.03,-2.94,2.02,0.32,-0.21,-1.01
9.129,-5.03,-2.94,2.02,0.52,-0.39,-0.13
9.13,-5.03,-2.94,2.02,0.52,-0.39,-0.13
9.131,-5.37,-2.68,2.34,0.52,-0.39,-0.13
9.131,-5.37,-2.68,2.34,0.52,-0.39,-0.13
9.139,-5.37,-2.68,2.34,0.72,-0.25,0.86
9.14,-5.37,-2.68,2.34,0.72,-0.25,0.86
9.141,-5.37,-2.38,2.55,0.72,-0.25,0.86
9.141,-5.37,-2.38,2.55,0.72,-0.25,0.86
9.148,-5.37,-2.38,2.55,0.61,-0.18,1.71
9.149,-5.37,-2.38,2.55,0.61,-0.18,1.71
9.15,-5.01,-2.05,2.64,0.61,-0.18,1.71
9.15,-5.01,-2.05,2.64,0.61,-0.18,1.71
9.162,-5.01,-2.05,2.64,0.2,-0.54,2.3
9.163,-5.01,-2.05,2.64,0.2,-0.54,2.3
9.164,-3.1,-1.77,2.72,0.2,-0.54,2.3
9.164,-3.1,-1.77,2.72,0.2,-0.54,2.3
9.167,-3.1,-1.77,2.72,0.23,-0.43,2.57
9.168,-3.1,-1.77,2.72,0.23,-0.43,2.57
9.168,-2.57,-1.6,2.94,0.23,-0.43,2.57
9.168,-2.57,-1.6,2.94,0.23,-0.43,2.57
9.186,-2.57,-1.6,2.94,0.61,0.05,2.53
9.187,-2.57,-1.6,2.94,0.61,0.05,2.53
9.187,-0.73,-1.6,3.41,0.61,0.05,2.53
9.187,-0.73,-1.6,3.41,0.61,0.05,2.53
9.188,-0.73,-1.6,3.41,0.9,0.32,2.17
9.188,-0.73,-1.6,3.41,0.9,0.32,2.17
9.188,1.19,-1.76,3.87,0.9,0.32,2.17
9.188,1.19,-1.76,3.87,0.9,0.32,2.17
9.195,1.19,-1.76,3.87,1.12,0.38,1.52
9.196,1.19,-1.76,3.87,1.12,0.38,1.52
9.197,1.68,-1.94,4.05,1.12,0.38,1.52
9.197,1.68,-1.94,4.05,1.12,0.38,1.52
9.205,1.68,-1.94,4.05,1.19,0.28,0.66
9.206,1.68,-1.94,4.05,1.19,0.28,0.66
9.206,3.56,-1.87,3.93,1.19,0.28,0.66
9.207,3.56,-1.87,3.93,1.19,0.28,0.66
9.215,3.56,-1.87,3.93,1.12,0.27,-0.35
9.216,3.56,-1.87,3.93,1.12,0.27,-0.35
9.217,5.13,-1.55,3.52,1.12,0.27,-0.35
9.217,5.13,-1.55,3.52,1.12,0.27,-0.35
9.224,5.13,-1.55,3.52,1.16,0.17,-1.41
9.225,7.02,-1.06,2.99,1.16,0.17,-1.41
9.225,7.02,-1.06,2.99,1.16,0.17,-1.41
9.225,7.02,-1.06,2.99,1.16,0.17,-1.41
9.233,7.02,-1.06,2.99,1.26,-0.17,-2.51
9.234,7.02,-1.06,2.99,1.26,-0.17,-2.51
9.234,7.33,-0.57,2.56,1.26,-0.17,-2.51
9.234,7.33,-0.57,2.56,1.26,-0.17,-2.51
9.242,7.33,-0.57,2.56,1.22,-0.48,-3.61
9.243,7.33,-0.57,2.56,1.22,-0.48,-3.61
9.243,7.46,-0.29,2.29,1.22,-0.48,-3.61
9.243,7.46,-0.29,2.29,1.22,-0.48,-3.61
9.253,7.46,-0.29,2.29,1.08,-0.75,-4.6
9.254,7.46,-0.29,2.29,1.08,-0.75,-4.6
9.255,7.13,-0.22,2.12,1.08,-0.75,-4.6
9.255,7.13,-0.22,2.12,1.08,-0.75,-4.6
9.263,7.13,-0.22,2.12,0.87,-0.95,-5.33
9.265,7.13,-0.22,2.12,0.87,-0.95,-5.33
9.265,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.266,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.271,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.272,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.272,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.272,5.33,-0.25,1.98,0.87,-0.95,-5.33
9.287,5.33,-0.25,1.98,0.65,-1.07,-5.65
9.288,5.33,-0.25,1.98,0.65,-1.07,-5.65
9.288,1.46,-0.4,1.53,0.65,-1.07,-5.65
9.288,1.46,-0.4,1.53,0.65,-1.07,-5.65
