time,ax,ay,az,wx,wy,wz
8.232,-1.68,0.05,-0.27,0.43,-1.64,-0.72
8.233,-1.87,0.22,-0.23,0.43,-1.64,-0.72
8.233,-1.87,0.22,-0.23,0.43,-1.64,-0.72
8.248,-1.87,0.22,-0.23,0.32,-1.72,-0.78
8.249,-1.87,0.22,-0.23,0.32,-1.72,-0.78
8.249,-1.91,0.32,-0.25,0.32,-1.72,-0.78
8.249,-1.91,0.32,-0.25,0.32,-1.72,-0.78
8.257,-1.91,0.32,-0.25,0.18,-1.79,-0.84
8.258,-1.91,0.32,-0.25,0.18,-1.79,-0.84
8.259,-1.77,0.37,-0.39,0.18,-1.79,-0.84
8.259,-1.77,0.37,-0.39,0.18,-1.79,-0.84
8.26,-1.77,0.37,-0.39,0.03,-1.81,-0.87
8.26,-1.77,0.37,-0.39,0.03,-1.81,-0.87
8.26,-1.5,0.34,-0.6,0.03,-1.81,-0.87
8.261,-1.5,0.34,-0.6,0.03,-1.81,-0.87
8.27,-1.5,0.34,-0.6,-0.1,-1.77,-0.86
8.27,-1.5,0.34,-0.6,-0.1,-1.77,-0.86
8.271,-1.29,0.24,-0.77,-0.1,-1.77,-0.86
8.271,-1.29,0.24,-0.77,-0.1,-1.77,-0.86
8.279,-1.29,0.24,-0.77,-0.18,-1.65,-0.81
8.28,-1.29,0.24,-0.77,-0.18,-1.65,-0.81
8.28,-1.22,0.11,-0.69,-0.18,-1.65,-0.81
8.281,-1.22,0.11,-0.69,-0.18,-1.65,-0.81
8.289,-1.22,0.11,-0.69,-0.2,-1.45,-0.72
8.29,-1.22,0.11,-0.69,-0.2,-1.45,-0.72
8.29,-1.28,-0.03,-0.34,-0.2,-1.45,-0.72
8.291,-1.28,-0.03,-0.34,-0.2,-1.45,-0.72
8.299,-1.28,-0.03,-0.34,-0.15,-1.21,-0.62
8.299,-1.28,-0.03,-0.34,-0.15,-1.21,-0.62
8.3,-1.42,-0.08,0.18,-0.15,-1.21,-0.62
8.301,-1.42,-0.08,0.18,-0.15,-1.21,-0.62
8.309,-1.42,-0.08,0.18,-0.09,-0.95,-0.53
8.31,-1.42,-0.08,0.18,-0.09,-0.95,-0.53
8.311,-1.55,-0.03,0.74,-0.09,-0.95,-0.53
8.312,-1.55,-0.03,0.74,-0.09,-0.95,-0.53
8.328,-1.55,-0.03,0.74,-0.05,-0.7,-0.44
8.329,-1.55,-0.03,0.74,-0.05,-0.7,-0.44
8.329,-1.63,0.13,1.23,-0.05,-0.7,-0.44
8.33,-1.63,0.13,1.23,-0.05,-0.7,-0.44
8.33,-1.63,0.13,1.23,-0.1,-0.47,-0.35
8.33,-1.63,0.13,1.23,-0.1,-0.47,-0.35
8.331,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.331,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.337,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.34,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.34,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.341,-1.68,0.36,1.6,-0.1,-0.47,-0.35
8.346,-1.68,0.36,1.6,-0.24,-0.26,-0.26
8.347,-1.68,0.36,1.6,-0.24,-0.26,-0.26
8.347,-1.64,0.86,2.2,-0.24,-0.26,-0.26
8.348,-1.64,0.86,2.2,-0.24,-0.26,-0.26
8.355,-1.64,0.86,2.2,-0.5,-0.09,-0.17
8.357,-1.64,0.86,2.2,-0.5,-0.09,-0.17
8.358,-1.53,0.97,2.48,-0.5,-0.09,-0.17
8.358,-1.53,0.97,2.48,-0.5,-0.09,-0.17
8.365,-1.53,0.97,2.48,-0.88,0.05,-0.08
8.366,-1.53,0.97,2.48,-0.88,0.05,-0.08
8.367,-1.46,1.02,2.7,-0.88,0.05,-0.08
8.367,-1.46,1.02,2.7,-0.88,0.05,-0.08
8.374,-1.46,1.02,2.7,-1.33,0.19,0
8.376,-1.46,1.02,2.7,-1.33,0.19,0
8.376,-1.49,0.98,2.88,-1.33,0.19,0
8.377,-1.49,0.98,2.88,-1.33,0.19,0
8.384,-1.49,0.98,2.88,-1.77,0.3,0.09
8.385,-1.49,0.98,2.88,-1.77,0.3,0.09
8.386,-1.63,0.88,2.97,-1.77,0.3,0.09
8.386,-1.63,0.88,2.97,-1.77,0.3,0.09
8.393,-1.63,0.88,2.97,-2.12,0.38,0.17
8.394,-1.63,0.88,2.97,-2.12,0.38,0.17
8.395,-1.83,0.76,2.98,-2.12,0.38,0.17
8.395,-1.83,0.76,2.98,-2.12,0.38,0.17
8.403,-1.83,0.76,2.98,-2.34,0.42,0.23
8.403,-1.83,0.76,2.98,-2.34,0.42,0.23
8.404,-1.93,0.56,2.94,-2.34,0.42,0.23
8.404,-1.93,0.56,2.94,-2.34,0.42,0.23
8.413,-1.93,0.56,2.94,-2.41,0.41,0.24
8.414,-1.93,0.56,2.94,-2.41,0.41,0.24
8.414,-1.89,0.35,2.79,-2.41,0.41,0.24
8.415,-1.89,0.35,2.79,-2.41,0.41,0.24
8.434,-1.89,0.35,2.79,-2.33,0.36,0.2
8.435,-1.89,0.35,2.79,-2.33,0.36,0.2
8.436,-1.64,0.17,2.54,-2.33,0.36,0.2
8.436,-1.64,0.17,2.54,-2.33,0.36,0.2
8.436,-1.64,0.17,2.54,-2.33,0.36,0.2
8.437,-1.64,0.17,2.54,-2.33,0.36,0.2
8.437,-1.64,0.17,2.54,-2.33,0.36,0.2
8.438,-1.64,0.17,2.54,-2.33,0.36,0.2
8.441,-1.64,0.17,2.54,-1.72,0.26,0.1
8.442,-1.64,0.17,2.54,-1.72,0.26,0.1
8.442,-0.67,-0.19,1.81,-1.72,0.26,0.1
8.442,-0.67,-0.19,1.81,-1.72,0.26,0.1
8.451,-0.67,-0.19,1.81,-1.2,0.29,0.13
8.451,-0.67,-0.19,1.81,-1.2,0.29,0.13
8.452,-0.09,-0.44,1.42,-1.2,0.29,0.13
8.452,-0.09,-0.44,1.42,-1.2,0.29,0.13
8.46,-0.09,-0.44,1.42,-0.6,0.39,0.22
8.461,-0.09,-0.44,1.42,-0.6,0.39,0.22
8.462,0.51,-0.75,1.01,-0.6,0.39,0.22
8.462,0.51,-0.75,1.01,-0.6,0.39,0.22
8.47,0.51,-0.75,1.01,0.01,0.53,0.34
8.471,0.51,-0.75,1.01,0.01,0.53,0.34
8.471,1.06,-1.07,0.54,0.01,0.53,0.34
8.471,1.06,-1.07,0.54,0.01,0.53,0.34
8.479,1.06,-1.07,0.54,0.6,0.7,0.47
8.48,1.06,-1.07,0.54,0.6,0.7,0.47
8.481,1.55,-1.34,0.08,0.6,0.7,0.47
8.481,1.55,-1.34,0.08,0.6,0.7,0.47
8.489,1.55,-1.34,0.08,1.19,0.88,0.6
8.49,1.55,-1.34,0.08,1.19,0.88,0.6
8.49,1.95,-1.58,-0.34,1.19,0.88,0.6
8.491,1.95,-1.58,-0.34,1.19,0.88,0.6
8.498,1.95,-1.58,-0.34,1.75,1.04,0.72
8.499,1.95,-1.58,-0.34,1.75,1.04,0.72
8.5,2.2,-1.77,-0.58,1.75,1.04,0.72
8.501,2.2,-1.77,-0.58,1.75,1.04,0.72
8.508,2.2,-1.77,-0.58,2.24,1.14,0.81
8.51,2.2,-1.77,-0.58,2.24,1.14,0.81
8.51,2.26,-1.92,-0.61,2.24,1.14,0.81
8.511,2.26,-1.92,-0.61,2.24,1.14,0.81
8.534,2.26,-1.92,-0.61,2.61,1.18,0.84
8.534,2.26,-1.92,-0.61,2.61,1.18,0.84
8.535,2.14,-2.08,-0.46,2.61,1.18,0.84
8.535,2.14,-2.08,-0.46,2.61,1.18,0.84
8.535,2.14,-2.08,-0.46,2.84,1.16,0.83
8.535,2.14,-2.08,-0.46,2.84,1.16,0.83
8.536,1.82,-2.2,-0.21,2.84,1.16,0.83
8.536,1.82,-2.2,-0.21,2.84,1.16,0.83
8.536,1.82,-2.2,-0.21,2.84,1.16,0.83
8.537,1.82,-2.2,-0.21,2.84,1.16,0.83
8.537,1.82,-2.2,-0.21,2.84,1.16,0.83
8.537,1.82,-2.2,-0.21,2.84,1.16,0.83
8.546,1.82,-2.2,-0.21,2.93,1,0.71
8.547,1.82,-2.2,-0.21,2.93,1,0.71
8.547,0.84,-2.36,0.33,2.93,1,0.71
8.548,0.84,-2.36,0.33,2.93,1,0.71
8.556,0.84,-2.36,0.33,2.91,0.81,0.58
8.557,0.84,-2.36,0.33,2.91,0.81,0.58
8.557,0.39,-2.43,0.49,2.91,0.81,0.58
8.558,0.39,-2.43,0.49,2.91,0.81,0.58
8.565,0.39,-2.43,0.49,2.8,0.67,0.48
8.566,0.39,-2.43,0.49,2.8,0.67,0.48
8.567,-0.03,-2.51,0.51,2.8,0.67,0.48
8.567,-0.03,-2.51,0.51,2.8,0.67,0.48
8.575,-0.03,-2.51,0.51,2.63,0.45,0.37
8.576,-0.03,-2.51,0.51,2.63,0.45,0.37
8.577,-0.39,-2.64,0.36,2.63,0.45,0.37
8.577,-0.39,-2.64,0.36,2.63,0.45,0.37
8.584,-0.39,-2.64,0.36,2.43,0.17,0.25
8.585,-0.39,-2.64,0.36,2.43,0.17,0.25
8.586,-0.77,-2.84,0.11,2.43,0.17,0.25
8.586,-0.77,-2.84,0.11,2.43,0.17,0.25
8.594,-0.77,-2.84,0.11,2.25,-0.17,0.14
8.594,-0.77,-2.84,0.11,2.25,-0.17,0.14
8.595,-1.16,-3.08,-0.11,2.25,-0.17,0.14
8.595,-1.16,-3.08,-0.11,2.25,-0.17,0.14
8.603,-1.16,-3.08,-0.11,2.12,-0.54,0.03
8.603,-1.16,-3.08,-0.11,2.12,-0.54,0.03
8.603,-1.52,-3.35,-0.28,2.12,-0.54,0.03
8.604,-1.52,-3.35,-0.28,2.12,-0.54,0.03
8.612,-1.52,-3.35,-0.28,2.06,-0.93,-0.08
8.613,-1.52,-3.35,-0.28,2.06,-0.93,-0.08
8.614,-1.79,-3.61,-0.34,2.06,-0.93,-0.08
8.615,-1.79,-3.61,-0.34,2.06,-0.93,-0.08
8.624,-1.79,-3.61,-0.34,2.06,-1.34,-0.17
8.625,-1.79,-3.61,-0.34,2.06,-1.34,-0.17
8.625,-1.94,-3.79,-0.37,2.06,-1.34,-0.17
8.626,-1.94,-3.79,-0.37,2.06,-1.34,-0.17
8.631,-1.94,-3.79,-0.37,1.72,-1.72,-0.16
8.632,-1.94,-3.79,-0.37,1.72,-1.72,-0.16
8.633,-1.9,-3.91,-0.37,1.72,-1.72,-0.16
8.634,-1.9,-3.91,-0.37,1.72,-1.72,-0.16
8.647,-1.9,-3.91,-0.37,1.1,-2.02,-0.11
8.648,-1.9,-3.91,-0.37,1.1,-2.02,-0.11
8.648,-1.63,-3.95,-0.39,1.1,-2.02,-0.11
8.648,-1.63,-3.95,-0.39,1.1,-2.02,-0.11
8.655,-1.63,-3.95,-0.39,0.97,-2.21,-0.08
8.656,-1.63,-3.95,-0.39,0.97,-2.21,-0.08
8.657,-1.08,-3.92,-0.41,0.97,-2.21,-0.08
8.657,-1.08,-3.92,-0.41,0.97,-2.21,-0.08
8.66,-1.08,-3.92,-0.41,1.18,-1.99,-0.02
8.661,-1.08,-3.92,-0.41,1.18,-1.99,-0.02
8.661,0.48,-3.86,-0.48,1.18,-1.99,-0.02
8.662,0.48,-3.86,-0.48,1.18,-1.99,-0.02
8.671,0.48,-3.86,-0.48,1.3,-1.6,0.04
8.672,0.48,-3.86,-0.48,1.3,-1.6,0.04
8.672,0.94,-3.79,-0.58,1.3,-1.6,0.04
8.673,0.94,-3.79,-0.58,1.3,-1.6,0.04
8.679,0.94,-3.79,-0.58,1.32,-1.25,0.11
8.68,0.94,-3.79,-0.58,1.32,-1.25,0.11
8.681,1.56,-3.74,-0.65,1.32,-1.25,0.11
8.682,1.56,-3.74,-0.65,1.32,-1.25,0.11
8.688,1.56,-3.74,-0.65,1.27,-0.67,0.17
8.69,1.56,-3.74,-0.65,1.27,-0.67,0.17
8.691,2.13,-3.71,-0.66,1.27,-0.67,0.17
8.691,2.13,-3.71,-0.66,1.27,-0.67,0.17
8.698,2.13,-3.71,-0.66,1.16,-0.01,0.3
8.699,2.13,-3.71,-0.66,1.16,-0.01,0.3
8.699,2.63,-3.7,-0.66,1.16,-0.01,0.3
8.7,2.63,-3.7,-0.66,1.16,-0.01,0.3
8.708,2.63,-3.7,-0.66,1.02,0.62,0.47
8.71,2.63,-3.7,-0.66,1.02,0.62,0.47
8.711,3.06,-3.64,-0.72,1.02,0.62,0.47
8.711,3.06,-3.64,-0.72,1.02,0.62,0.47
8.723,3.06,-3.64,-0.72,0.87,1.15,0.62
8.723,3.06,-3.64,-0.72,0.87,1.15,0.62
8.724,3.38,-3.51,-0.92,0.87,1.15,0.62
8.724,3.38,-3.51,-0.92,0.87,1.15,0.62
8.727,3.38,-3.51,-0.92,0.71,1.58,0.74
8.727,3.38,-3.51,-0.92,0.71,1.58,0.74
8.728,3.5,-3.37,-1.22,0.71,1.58,0.74
8.728,3.5,-3.37,-1.22,0.71,1.58,0.74
8.736,3.5,-3.37,-1.22,0.71,1.58,0.74
8.737,3.5,-3.37,-1.22,0.71,1.58,0.74
8.737,3.5,-3.37,-1.22,0.71,1.58,0.74
8.738,3.5,-3.37,-1.22,0.71,1.58,0.74
8.746,3.5,-3.37,-1.22,0.54,1.89,0.85
8.746,3.5,-3.37,-1.22,0.54,1.89,0.85
8.747,1.37,-3.57,-1.52,0.54,1.89,0.85
8.747,1.37,-3.57,-1.52,0.54,1.89,0.85
8.755,1.37,-3.57,-1.52,0.4,1.99,0.91
8.756,1.37,-3.57,-1.52,0.4,1.99,0.91
8.757,0.83,-3.75,-1.36,0.4,1.99,0.91
8.757,0.83,-3.75,-1.36,0.4,1.99,0.91
8.765,0.83,-3.75,-1.36,0.32,1.82,0.92
8.766,0.83,-3.75,-1.36,0.32,1.82,0.92
8.766,-0.95,-3.94,-1.04,0.32,1.82,0.92
8.767,-0.95,-3.94,-1.04,0.32,1.82,0.92
8.774,-0.95,-3.94,-1.04,0.35,1.39,0.88
8.776,-0.95,-3.94,-1.04,0.35,1.39,0.88
8.776,-1.35,-4,-0.71,0.35,1.39,0.88
8.777,-1.35,-4,-0.71,0.35,1.39,0.88
8.784,-1.35,-4,-0.71,0.5,0.76,0.78
8.784,-1.35,-4,-0.71,0.5,0.76,0.78
8.785,-1.7,-3.94,-0.4,0.5,0.76,0.78
8.785,-1.7,-3.94,-0.4,0.5,0.76,0.78
8.793,-1.7,-3.94,-0.4,0.72,0.08,0.67
8.794,-1.7,-3.94,-0.4,0.72,0.08,0.67
8.794,-1.92,-3.8,-0.19,0.72,0.08,0.67
8.795,-1.92,-3.8,-0.19,0.72,0.08,0.67
8.803,-1.92,-3.8,-0.19,0.94,-0.53,0.55
8.804,-1.92,-3.8,-0.19,0.94,-0.53,0.55
8.804,-1.98,-3.61,-0.17,0.94,-0.53,0.55
8.805,-1.98,-3.61,-0.17,0.94,-0.53,0.55
8.812,-1.98,-3.61,-0.17,1.11,-1.02,0.47
8.813,-1.98,-3.61,-0.17,1.11,-1.02,0.47
8.814,-1.94,-3.41,-0.33,1.11,-1.02,0.47
8.815,-1.94,-3.41,-0.33,1.11,-1.02,0.47
8.824,-1.94,-3.41,-0.33,1.19,-1.36,0.41
8.825,-1.94,-3.41,-0.33,1.19,-1.36,0.41
8.826,-1.76,-3.23,-0.63,1.19,-1.36,0.41
8.826,-1.76,-3.23,-0.63,1.19,-1.36,0.41
8.831,-1.76,-3.23,-0.63,1.2,-1.57,0.38
8.832,-1.76,-3.23,-0.63,1.2,-1.57,0.38
8.833,-1.35,-3.12,-1.04,1.2,-1.57,0.38
8.833,-1.35,-3.12,-1.04,1.2,-1.57,0.38
8.841,-1.35,-3.12,-1.04,1.12,-1.67,0.36
8.842,-1.35,-3.12,-1.04,1.12,-1.67,0.36
8.842,-0.76,-3.04,-1.39,1.12,-1.67,0.36
8.842,-0.76,-3.04,-1.39,1.12,-1.67,0.36
8.851,-0.76,-3.04,-1.39,0.99,-1.66,0.39
8.851,-0.76,-3.04,-1.39,0.99,-1.66,0.39
8.852,0.76,-2.99,-1.62,0.99,-1.66,0.39
8.852,0.76,-2.99,-1.62,0.99,-1.66,0.39
8.86,0.76,-2.99,-1.62,0.83,-1.5,0.44
8.86,0.76,-2.99,-1.62,0.83,-1.5,0.44
8.861,1.17,-2.96,-1.68,0.83,-1.5,0.44
8.862,1.17,-2.96,-1.68,0.83,-1.5,0.44
8.869,1.17,-2.96,-1.68,0.67,-1.15,0.5
8.87,1.17,-2.96,-1.68,0.67,-1.15,0.5
8.871,1.63,-2.89,-1.57,0.67,-1.15,0.5
8.871,1.63,-2.89,-1.57,0.67,-1.15,0.5
8.879,1.63,-2.89,-1.57,0.53,-0.65,0.53
8.88,1.63,-2.89,-1.57,0.53,-0.65,0.53
8.881,1.98,-2.78,-1.29,0.53,-0.65,0.53
8.881,1.98,-2.78,-1.29,0.53,-0.65,0.53
8.889,1.98,-2.78,-1.29,0.43,-0.12,0.54
8.89,1.98,-2.78,-1.29,0.43,-0.12,0.54
8.891,2.16,-2.61,-0.89,0.43,-0.12,0.54
8.891,2.16,-2.61,-0.89,0.43,-0.12,0.54
8.899,2.16,-2.61,-0.89,0.36,0.36,0.53
8.9,2.16,-2.61,-0.89,0.36,0.36,0.53
8.9,2.14,-2.35,-0.45,0.36,0.36,0.53
8.901,2.14,-2.35,-0.45,0.36,0.36,0.53
8.909,2.14,-2.35,-0.45,0.3,0.77,0.5
8.911,2.14,-2.35,-0.45,0.3,0.77,0.5
8.912,1.85,-2.07,-0.02,0.3,0.77,0.5
8.913,1.85,-2.07,-0.02,0.3,0.77,0.5
8.93,1.85,-2.07,-0.02,0.25,1.09,0.47
8.931,1.85,-2.07,-0.02,0.25,1.09,0.47
8.931,1.36,-1.8,0.27,0.25,1.09,0.47
8.931,1.36,-1.8,0.27,0.25,1.09,0.47
8.932,1.36,-1.8,0.27,0.19,1.32,0.43
8.932,1.36,-1.8,0.27,0.19,1.32,0.43
8.932,0.79,-1.56,0.47,0.19,1.32,0.43
8.932,0.79,-1.56,0.47,0.19,1.32,0.43
8.939,0.79,-1.56,0.47,0.19,1.32,0.43
8.94,0.79,-1.56,0.47,0.19,1.32,0.43
8.94,0.79,-1.56,0.47,0.19,1.32,0.43
8.94,0.79,-1.56,0.47,0.19,1.32,0.43
8.946,0.79,-1.56,0.47,0.12,1.42,0.38
8.946,0.79,-1.56,0.47,0.12,1.42,0.38
8.947,-0.19,-1.36,0.63,0.12,1.42,0.38
8.947,-0.19,-1.36,0.63,0.12,1.42,0.38
8.956,-0.19,-1.36,0.63,0.05,1.37,0.33
8.957,-0.19,-1.36,0.63,0.05,1.37,0.33
8.958,-0.47,-1.17,0.68,0.05,1.37,0.33
8.958,-0.47,-1.17,0.68,0.05,1.37,0.33
8.965,-0.47,-1.17,0.68,-0.01,1.18,0.28
8.966,-0.47,-1.17,0.68,-0.01,1.18,0.28
8.966,-0.63,-0.98,0.7,-0.01,1.18,0.28
8.967,-0.63,-0.98,0.7,-0.01,1.18,0.28
8.975,-0.63,-0.98,0.7,-0.06,0.89,0.23
8.977,-0.63,-0.98,0.7,-0.06,0.89,0.23
8.978,-0.7,-0.76,0.73,-0.06,0.89,0.23
8.979,-0.7,-0.76,0.73,-0.06,0.89,0.23
8.985,-0.7,-0.76,0.73,-0.11,0.56,0.18
8.986,-0.7,-0.76,0.73,-0.11,0.56,0.18
8.986,-0.72,-0.57,0.77,-0.11,0.56,0.18
8.987,-0.72,-0.57,0.77,-0.11,0.56,0.18
8.993,-0.72,-0.57,0.77,-0.16,0.26,0.12
8.994,-0.72,-0.57,0.77,-0.16,0.26,0.12
8.994,-0.71,-0.45,0.8,-0.16,0.26,0.12
8.995,-0.71,-0.45,0.8,-0.16,0.26,0.12
9.003,-0.71,-0.45,0.8,-0.21,0.03,0.06
9.004,-0.71,-0.45,0.8,-0.21,0.03,0.06
9.004,-0.68,-0.33,0.85,-0.21,0.03,0.06
9.005,-0.68,-0.33,0.85,-0.21,0.03,0.06
9.013,-0.68,-0.33,0.85,-0.27,-0.12,0.01
9.014,-0.68,-0.33,0.85,-0.27,-0.12,0.01
9.014,-0.67,-0.26,0.89,-0.27,-0.12,0.01
9.015,-0.67,-0.26,0.89,-0.27,-0.12,0.01
9.024,-0.67,-0.26,0.89,-0.32,-0.21,-0.01
9.025,-0.67,-0.26,0.89,-0.32,-0.21,-0.01
9.025,-0.65,-0.21,0.91,-0.32,-0.21,-0.01
9.026,-0.65,-0.21,0.91,-0.32,-0.21,-0.01
9.031,-0.65,-0.21,0.91,-0.36,-0.26,-0.02
9.033,-0.65,-0.21,0.91,-0.36,-0.26,-0.02
9.033,-0.63,-0.18,0.96,-0.36,-0.26,-0.02
9.035,-0.63,-0.18,0.96,-0.36,-0.26,-0.02
9.042,-0.63,-0.18,0.96,-0.37,-0.28,-0.02
9.043,-0.63,-0.18,0.96,-0.37,-0.28,-0.02
9.043,-0.62,-0.21,1.01,-0.37,-0.28,-0.02
9.044,-0.62,-0.21,1.01,-0.37,-0.28,-0.02
9.051,-0.62,-0.21,1.01,-0.34,-0.28,-0.03
9.051,-0.62,-0.21,1.01,-0.34,-0.28,-0.03
9.052,-0.6,-0.25,1.1,-0.34,-0.28,-0.03
9.052,-0.6,-0.25,1.1,-0.34,-0.28,-0.03
9.06,-0.6,-0.25,1.1,-0.29,-0.27,-0.03
9.06,-0.6,-0.25,1.1,-0.29,-0.27,-0.03
9.061,-0.52,-0.28,1.19,-0.29,-0.27,-0.03
9.062,-0.52,-0.28,1.19,-0.29,-0.27,-0.03
9.07,-0.52,-0.28,1.19,-0.21,-0.26,-0.02
9.071,-0.52,-0.28,1.19,-0.21,-0.26,-0.02
9.072,-0.35,-0.27,1.24,-0.21,-0.26,-0.02
9.072,-0.35,-0.27,1.24,-0.21,-0.26,-0.02
9.079,-0.35,-0.27,1.24,-0.12,-0.22,0.01
9.08,-0.35,-0.27,1.24,-0.12,-0.22,0.01
9.081,-0.12,-0.27,1.24,-0.12,-0.22,0.01
9.081,-0.12,-0.27,1.24,-0.12,-0.22,0.01
9.089,-0.12,-0.27,1.24,-0.03,-0.15,0.05
9.09,-0.12,-0.27,1.24,-0.03,-0.15,0.05
9.091,0.15,-0.22,1.15,-0.03,-0.15,0.05
9.091,0.15,-0.22,1.15,-0.03,-0.15,0.05
9.098,0.15,-0.22,1.15,0.04,-0.05,0.09
9.099,0.15,-0.22,1.15,0.04,-0.05,0.09
9.099,0.44,-0.16,0.99,0.04,-0.05,0.09
9.1,0.44,-0.16,0.99,0.04,-0.05,0.09
9.107,0.44,-0.16,0.99,0.09,0.08,0.12
9.108,0.44,-0.16,0.99,0.09,0.08,0.12
9.109,0.71,-0.13,0.81,0.09,0.08,0.12
9.111,0.71,-0.13,0.81,0.09,0.08,0.12
9.122,0.71,-0.13,0.81,0.11,0.23,0.14
9.123,0.71,-0.13,0.81,0.11,0.23,0.14
9.124,0.94,-0.06,0.66,0.11,0.23,0.14
9.124,0.94,-0.06,0.66,0.11,0.23,0.14
9.127,0.94,-0.06,0.66,0.1,0.38,0.14
9.128,0.94,-0.06,0.66,0.1,0.38,0.14
9.128,1.12,-0.02,0.52,0.1,0.38,0.14
9.129,1.12,-0.02,0.52,0.1,0.38,0.14
9.145,1.12,-0.02,0.52,0.1,0.38,0.14
9.146,1.12,-0.02,0.52,0.1,0.38,0.14
9.146,1.12,-0.02,0.52,0.1,0.38,0.14
9.146,1.12,-0.02,0.52,0.1,0.38,0.14
9.147,1.12,-0.02,0.52,0.07,0.52,0.14
9.147,1.12,-0.02,0.52,0.07,0.52,0.14
9.147,1.15,-0.12,0.2,0.07,0.52,0.14
9.148,1.15,-0.12,0.2,0.07,0.52,0.14
9.156,1.15,-0.12,0.2,0.02,0.64,0.14
9.157,1.15,-0.12,0.2,0.02,0.64,0.14
9.157,1,-0.2,-0.03,0.02,0.64,0.14
9.157,1,-0.2,-0.03,0.02,0.64,0.14
9.165,1,-0.2,-0.03,-0.01,0.69,0.14
9.166,1,-0.2,-0.03,-0.01,0.69,0.14
9.167,0.81,-0.3,-0.29,-0.01,0.69,0.14
9.167,0.81,-0.3,-0.29,-0.01,0.69,0.14
9.175,0.81,-0.3,-0.29,0,0.67,0.15
9.177,0.81,-0.3,-0.29,0,0.67,0.15
9.178,0.56,-0.36,-0.49,0,0.67,0.15
9.178,0.56,-0.36,-0.49,0,0.67,0.15
9.184,0.56,-0.36,-0.49,0.04,0.55,0.14
9.185,0.56,-0.36,-0.49,0.04,0.55,0.14
9.186,0.32,-0.36,-0.63,0.04,0.55,0.14
9.186,0.32,-0.36,-0.63,0.04,0.55,0.14
9.194,0.32,-0.36,-0.63,0.11,0.37,0.13
9.195,0.32,-0.36,-0.63,0.11,0.37,0.13
9.196,0.09,-0.32,-0.63,0.11,0.37,0.13
9.196,0.09,-0.32,-0.63,0.11,0.37,0.13
9.203,0.09,-0.32,-0.63,0.19,0.15,0.11
9.204,0.09,-0.32,-0.63,0.19,0.15,0.11
9.204,-0.11,-0.26,-0.49,0.19,0.15,0.11
9.205,-0.11,-0.26,-0.49,0.19,0.15,0.11
9.213,-0.11,-0.26,-0.49,0.24,-0.08,0.1
9.214,-0.11,-0.26,-0.49,0.24,-0.08,0.1
9.214,-0.28,-0.19,-0.26,0.24,-0.08,0.1
9.215,-0.28,-0.19,-0.26,0.24,-0.08,0.1
9.224,-0.28,-0.19,-0.26,0.27,-0.29,0.08
9.225,-0.28,-0.19,-0.26,0.27,-0.29,0.08
9.225,-0.45,-0.14,-0.01,0.27,-0.29,0.08
9.226,-0.45,-0.14,-0.01,0.27,-0.29,0.08
9.231,-0.45,-0.14,-0.01,0.28,-0.45,0.06
9.232,-0.45,-0.14,-0.01,0.28,-0.45,0.06
9.233,-0.59,-0.1,0.21,0.28,-0.45,0.06
9.234,-0.59,-0.1,0.21,0.28,-0.45,0.06
9.26,-0.59,-0.1,0.21,0.27,-0.56,0.03
9.26,-0.59,-0.1,0.21,0.27,-0.56,0.03
9.261,-0.72,-0.04,0.38,0.27,-0.56,0.03
9.261,-0.72,-0.04,0.38,0.27,-0.56,0.03
9.261,-0.72,-0.04,0.38,0.26,-0.62,0
9.262,-0.72,-0.04,0.38,0.26,-0.62,0
9.262,-0.79,0.03,0.53,0.26,-0.62,0
9.262,-0.79,0.03,0.53,0.26,-0.62,0
9.262,-0.79,0.03,0.53,0.23,-0.66,-0.02
9.263,-0.79,0.03,0.53,0.23,-0.66,-0.02
9.263,-0.79,0.11,0.66,0.23,-0.66,-0.02
9.263,-0.79,0.11,0.66,0.23,-0.66,-0.02
9.269,-0.79,0.11,0.66,0.2,-0.66,-0.03
9.27,-0.79,0.11,0.66,0.2,-0.66,-0.03
9.27,-0.78,0.17,0.75,0.2,-0.66,-0.03
9.27,-0.78,0.17,0.75,0.2,-0.66,-0.03
9.279,-0.78,0.17,0.75,0.15,-0.65,-0.05
9.28,-0.78,0.17,0.75,0.15,-0.65,-0.05
9.281,-0.75,0.21,0.81,0.15,-0.65,-0.05
9.281,-0.75,0.21,0.81,0.15,-0.65,-0.05
9.289,-0.75,0.21,0.81,0.09,-0.61,-0.07
9.29,-0.75,0.21,0.81,0.09,-0.61,-0.07
9.291,-0.7,0.23,0.82,0.09,-0.61,-0.07
9.292,-0.7,0.23,0.82,0.09,-0.61,-0.07
9.298,-0.7,0.23,0.82,0.03,-0.55,-0.08
9.299,-0.7,0.23,0.82,0.03,-0.55,-0.08
9.299,-0.66,0.24,0.8,0.03,-0.55,-0.08
9.299,-0.66,0.24,0.8,0.03,-0.55,-0.08
9.308,-0.66,0.24,0.8,-0.03,-0.47,-0.08
